"tax1","tax2","value"
"SRR7028246-AL-150-bigB-m","Pal1-1-bigB-m",0.0193580842186477
"Pal1-1-bigB-m","SRR7028246-AL-150-bigB-m",0.0193580842186477
"SRR7028246-AL-150-bigB-m","SRR9008242-inv-224-Bra-littleb",0.0193366638318458
"SRR9008242-inv-224-Bra-littleb","SRR7028246-AL-150-bigB-m",0.0193366638318458
"SRR7028261-AL-139-littleb-p","AR33-1-bigB-m",0.0193243834458216
"AR33-1-bigB-m","SRR7028261-AL-139-littleb-p",0.0193243834458216
"SRR9008159-ric-118-Sal-bigB","AR163-1-bigB-m",0.0193156026681272
"AR163-1-bigB-m","SRR9008159-ric-118-Sal-bigB",0.0193156026681272
"SRR9008133-ric-91-Ros-littleb","U44-2-bigB-p",0.0193107788052766
"U44-2-bigB-p","SRR9008133-ric-91-Ros-littleb",0.0193107788052766
"AR119-1-bigB-m","U44-2-bigB-p",0.0193077605871418
"U44-2-bigB-p","AR119-1-bigB-m",0.0193077605871418
"SRR9008189-ric-105-Bol-littleb","SRR9008263-inv-180-For-bigB",0.0192671656424668
"SRR9008263-inv-180-For-bigB","SRR9008189-ric-105-Bol-littleb",0.0192671656424668
"SRR9008218-ric-99-Bol-bigB","Pal1-1-bigB-m",0.0192527312381751
"Pal1-1-bigB-m","SRR9008218-ric-99-Bol-bigB",0.0192527312381751
"SRR9008184-ric-78-Ros-bigB","SRR9008173-mac-146-Col-littleb",0.0192217711194714
"SRR9008173-mac-146-Col-littleb","SRR9008184-ric-78-Ros-bigB",0.0192217711194714
"AR55-3-littleb-p","AR179-5-littleb-p",0.0191430301884975
"AR179-5-littleb-p","AR55-3-littleb-p",0.0191430301884975
"SRR9008155-ric-73-Ros-bigB","SRR9008146-inv-226-Cor-bigB",0.019132824605219
"SRR9008146-inv-226-Cor-bigB","SRR9008155-ric-73-Ros-bigB",0.019132824605219
"SRR9008184-ric-78-Ros-bigB","Pal1-1-bigB-m",0.0191249230356069
"Pal1-1-bigB-m","SRR9008184-ric-78-Ros-bigB",0.0191249230356069
"SRR9008263-inv-180-For-bigB","AR179-5-littleb-p",0.0190755251889076
"AR179-5-littleb-p","SRR9008263-inv-180-For-bigB",0.0190755251889076
"SRR9008218-ric-99-Bol-bigB","AR163-1-bigB-m",0.0190211838039678
"AR163-1-bigB-m","SRR9008218-ric-99-Bol-bigB",0.0190211838039678
"SRR9008159-ric-118-Sal-bigB","SRR7028246-AL-150-bigB-m",0.0189775988987587
"SRR7028246-AL-150-bigB-m","SRR9008159-ric-118-Sal-bigB",0.0189775988987587
"U94-1-littleb-p","AR163-1-bigB-m",0.0189732881616321
"AR163-1-bigB-m","U94-1-littleb-p",0.0189732881616321
"SRR9008152-ric-67-Ros-bigB","Pal1-1-bigB-m",0.0189239368543065
"Pal1-1-bigB-m","SRR9008152-ric-67-Ros-bigB",0.0189239368543065
"AR55-3-littleb-p","SRR9008163-inv-225-Mis-littleb",0.0188960128737691
"SRR9008163-inv-225-Mis-littleb","AR55-3-littleb-p",0.0188960128737691
"SRR9008176-ric-110-Gua-bigB","Pal1-1-bigB-m",0.0188655213180361
"Pal1-1-bigB-m","SRR9008176-ric-110-Gua-bigB",0.0188655213180361
"SRR9008261-inv-230-Sao-bigB","SRR9008173-mac-146-Col-littleb",0.0188622264590911
"SRR9008173-mac-146-Col-littleb","SRR9008261-inv-230-Sao-bigB",0.0188622264590911
"AR119-1-bigB-m","SRR9008261-inv-230-Sao-bigB",0.0188022982180461
"SRR9008261-inv-230-Sao-bigB","AR119-1-bigB-m",0.0188022982180461
"SRR9008159-ric-118-Sal-bigB","U44-2-bigB-p",0.0187895889101815
"U44-2-bigB-p","SRR9008159-ric-118-Sal-bigB",0.0187895889101815
"SRR9008152-ric-67-Ros-bigB","SRR9008261-inv-230-Sao-bigB",0.0187757790082966
"SRR9008261-inv-230-Sao-bigB","SRR9008152-ric-67-Ros-bigB",0.0187757790082966
"AR169-14-bigB-p","Pal1-1-bigB-m",0.0187638767483977
"Pal1-1-bigB-m","AR169-14-bigB-p",0.0187638767483977
"SRR9008176-ric-110-Gua-bigB","SRR7028246-AL-150-bigB-m",0.0187236630664708
"SRR7028246-AL-150-bigB-m","SRR9008176-ric-110-Gua-bigB",0.0187236630664708
"SRR9008185-ric-70-Ros-bigB","Cox1-1-bigB-m",0.0186536669835367
"Cox1-1-bigB-m","SRR9008185-ric-70-Ros-bigB",0.0186536669835367
"SRR9008189-ric-105-Bol-littleb","SRR9008159-ric-118-Sal-bigB",0.0186359676565321
"SRR9008159-ric-118-Sal-bigB","SRR9008189-ric-105-Bol-littleb",0.0186359676565321
"SRR9008176-ric-110-Gua-bigB","SRR9008146-inv-226-Cor-bigB",0.0186303565108861
"SRR9008146-inv-226-Cor-bigB","SRR9008176-ric-110-Gua-bigB",0.0186303565108861
"Cox1-1-bigB-m","SRR9008228-inv-199-Cor-littleb",0.0186135376429524
"SRR9008228-inv-199-Cor-littleb","Cox1-1-bigB-m",0.0186135376429524
"U44-2-bigB-p","U14-1-littleb-p",0.0185892902596796
"U14-1-littleb-p","U44-2-bigB-p",0.0185892902596796
"SRR9008184-ric-78-Ros-bigB","SRR9008261-inv-230-Sao-bigB",0.0185840069531235
"SRR9008261-inv-230-Sao-bigB","SRR9008184-ric-78-Ros-bigB",0.0185840069531235
"U94-1-littleb-p","SRR9008155-ric-73-Ros-bigB",0.0185821770338408
"SRR9008155-ric-73-Ros-bigB","U94-1-littleb-p",0.0185821770338408
"AR119-1-bigB-m","SRR9008263-inv-180-For-bigB",0.0185454393537815
"SRR9008263-inv-180-For-bigB","AR119-1-bigB-m",0.0185454393537815
"U93-2-littleb-p","SRR9008261-inv-230-Sao-bigB",0.018477335244886
"SRR9008261-inv-230-Sao-bigB","U93-2-littleb-p",0.018477335244886
"SRR9008133-ric-91-Ros-littleb","AR33-1-bigB-m",0.0184672660196946
"AR33-1-bigB-m","SRR9008133-ric-91-Ros-littleb",0.0184672660196946
"SRR9008263-inv-180-For-bigB","SRR9008231-inv-215-Cor-littleb",0.0184617540718659
"SRR9008231-inv-215-Cor-littleb","SRR9008263-inv-180-For-bigB",0.0184617540718659
"SRR9008200-ric-88-Ros-bigB","SRR9008242-inv-224-Bra-littleb",0.0184598286605844
"SRR9008242-inv-224-Bra-littleb","SRR9008200-ric-88-Ros-bigB",0.0184598286605844
"USP3-1-bigB-m-1","SRR9008157-sae-45-Kou-bigB",0.0183997935034497
"SRR9008157-sae-45-Kou-bigB","USP3-1-bigB-m-1",0.0183997935034497
"SRR7028246-AL-150-bigB-m","SRR9008165-mac-143-Gua-littleb",0.0183971731244317
"SRR9008165-mac-143-Gua-littleb","SRR7028246-AL-150-bigB-m",0.0183971731244317
"SRR9008263-inv-180-For-bigB","SRR9008163-inv-225-Mis-littleb",0.0182854555256045
"SRR9008163-inv-225-Mis-littleb","SRR9008263-inv-180-For-bigB",0.0182854555256045
"AR163-1-bigB-m","U44-2-bigB-p",0.0182641381128413
"U44-2-bigB-p","AR163-1-bigB-m",0.0182641381128413
"AR169-14-bigB-p","SRR9008261-inv-230-Sao-bigB",0.0182616442809247
"SRR9008261-inv-230-Sao-bigB","AR169-14-bigB-p",0.0182616442809247
"SRR9008152-ric-67-Ros-bigB","SRR7028261-AL-139-littleb-p",0.0182447755163318
"SRR7028261-AL-139-littleb-p","SRR9008152-ric-67-Ros-bigB",0.0182447755163318
"SRR9008184-ric-78-Ros-bigB","SRR9008133-ric-91-Ros-littleb",0.018188521824416
"SRR9008133-ric-91-Ros-littleb","SRR9008184-ric-78-Ros-bigB",0.018188521824416
"SRR9008133-ric-91-Ros-littleb","SRR9008176-ric-110-Gua-bigB",0.018141371730382
"SRR9008176-ric-110-Gua-bigB","SRR9008133-ric-91-Ros-littleb",0.018141371730382
"SRR9008159-ric-118-Sal-bigB","SRR9008231-inv-215-Cor-littleb",0.0180882079820904
"SRR9008231-inv-215-Cor-littleb","SRR9008159-ric-118-Sal-bigB",0.0180882079820904
"SRR9008184-ric-78-Ros-bigB","SRR9008228-inv-199-Cor-littleb",0.0180818245719542
"SRR9008228-inv-199-Cor-littleb","SRR9008184-ric-78-Ros-bigB",0.0180818245719542
"SRR9008176-ric-110-Gua-bigB","SRR9008228-inv-199-Cor-littleb",0.0180788686507474
"SRR9008228-inv-199-Cor-littleb","SRR9008176-ric-110-Gua-bigB",0.0180788686507474
"AR119-1-bigB-m","Pal1-1-bigB-m",0.0180554231327402
"Pal1-1-bigB-m","AR119-1-bigB-m",0.0180554231327402
"Copa2-1-bigB-m-1","SRR9008157-sae-45-Kou-bigB",0.0180154489659674
"SRR9008157-sae-45-Kou-bigB","Copa2-1-bigB-m-1",0.0180154489659674
"SRR9008176-ric-110-Gua-bigB","Cox1-1-bigB-m",0.0179959770006166
"Cox1-1-bigB-m","SRR9008176-ric-110-Gua-bigB",0.0179959770006166
"Pal1-1-bigB-m","U44-2-bigB-p",0.0178872323541742
"U44-2-bigB-p","Pal1-1-bigB-m",0.0178872323541742
"AR55-3-littleb-p","AR104-1-littleb-p",0.0178437435318422
"AR104-1-littleb-p","AR55-3-littleb-p",0.0178437435318422
"SRR9008263-inv-180-For-bigB","SRR9008165-mac-143-Gua-littleb",0.0177994048415694
"SRR9008165-mac-143-Gua-littleb","SRR9008263-inv-180-For-bigB",0.0177994048415694
"SRR9008152-ric-67-Ros-bigB","AR163-1-bigB-m",0.0177903327848695
"AR163-1-bigB-m","SRR9008152-ric-67-Ros-bigB",0.0177903327848695
"SRR9008176-ric-110-Gua-bigB","SRR9008242-inv-224-Bra-littleb",0.0177683080805468
"SRR9008242-inv-224-Bra-littleb","SRR9008176-ric-110-Gua-bigB",0.0177683080805468
"Pal1-1-bigB-m","SRR9008173-mac-146-Col-littleb",0.0177458448184212
"SRR9008173-mac-146-Col-littleb","Pal1-1-bigB-m",0.0177458448184212
"SRR9008159-ric-118-Sal-bigB","U14-1-littleb-p",0.0177249979202451
"U14-1-littleb-p","SRR9008159-ric-118-Sal-bigB",0.0177249979202451
"SRR9008152-ric-67-Ros-bigB","SRR9008146-inv-226-Cor-bigB",0.0177196517221765
"SRR9008146-inv-226-Cor-bigB","SRR9008152-ric-67-Ros-bigB",0.0177196517221765
"U93-2-littleb-p","SRR9008200-ric-88-Ros-bigB",0.0176897960308656
"SRR9008200-ric-88-Ros-bigB","U93-2-littleb-p",0.0176897960308656
"Km466-8-littleb-p","SRR7028246-AL-150-bigB-m",0.0176805331647939
"SRR7028246-AL-150-bigB-m","Km466-8-littleb-p",0.0176805331647939
"AR169-14-bigB-p","SRR9008116-ric-115-Gua-littleb",0.0176714369018651
"SRR9008116-ric-115-Gua-littleb","AR169-14-bigB-p",0.0176714369018651
"Copa2-1-bigB-m-1","Pal1-1-bigB-m",0.0176037013089217
"Pal1-1-bigB-m","Copa2-1-bigB-m-1",0.0176037013089217
"SRR9008173-mac-146-Col-littleb","AR33-1-bigB-m",0.0175849073138848
"AR33-1-bigB-m","SRR9008173-mac-146-Col-littleb",0.0175849073138848
"USP3-1-bigB-m-1","SRR9008146-inv-226-Cor-bigB",0.0174584606481212
"USP3-1-bigB-m-1","AR33-1-bigB-m",0.0174584606481212
"SRR9008146-inv-226-Cor-bigB","USP3-1-bigB-m-1",0.0174584606481212
"AR33-1-bigB-m","USP3-1-bigB-m-1",0.0174584606481212
"U93-2-littleb-p","SRR9008263-inv-180-For-bigB",0.0174360189034367
"SRR9008263-inv-180-For-bigB","U93-2-littleb-p",0.0174360189034367
"Cox1-1-bigB-m","SRR9008173-mac-146-Col-littleb",0.0174206654869117
"SRR9008173-mac-146-Col-littleb","Cox1-1-bigB-m",0.0174206654869117
"SRR9008200-ric-88-Ros-bigB","U44-2-bigB-p",0.0174019408387375
"U44-2-bigB-p","SRR9008200-ric-88-Ros-bigB",0.0174019408387375
"SRR9008135-ric-76-Ros-littleb","SRR9008263-inv-180-For-bigB",0.0173799927323552
"SRR9008263-inv-180-For-bigB","SRR9008135-ric-76-Ros-littleb",0.0173799927323552
"SRR9008200-ric-88-Ros-bigB","Cox1-1-bigB-m",0.0173717255684102
"Cox1-1-bigB-m","SRR9008200-ric-88-Ros-bigB",0.0173717255684102
"SRR9008218-ric-99-Bol-bigB","SRR7028246-AL-150-bigB-m",0.0173259672593207
"SRR7028246-AL-150-bigB-m","SRR9008218-ric-99-Bol-bigB",0.0173259672593207
"SRR9008152-ric-67-Ros-bigB","SRR9008133-ric-91-Ros-littleb",0.0172394983230579
"SRR9008133-ric-91-Ros-littleb","SRR9008152-ric-67-Ros-bigB",0.0172394983230579
"SRR9008155-ric-73-Ros-bigB","AR163-1-bigB-m",0.0172103724896951
"AR163-1-bigB-m","SRR9008155-ric-73-Ros-bigB",0.0172103724896951
"U93-2-littleb-p","SRR9008155-ric-73-Ros-bigB",0.0171887667588339
"SRR9008155-ric-73-Ros-bigB","U93-2-littleb-p",0.0171887667588339
"SRR9008176-ric-110-Gua-bigB","AR163-1-bigB-m",0.017179737808349
"AR163-1-bigB-m","SRR9008176-ric-110-Gua-bigB",0.017179737808349
"SRR9008185-ric-70-Ros-bigB","U14-1-littleb-p",0.0171356419350835
"U14-1-littleb-p","SRR9008185-ric-70-Ros-bigB",0.0171356419350835
"Copa2-1-bigB-m-1","Par2-5-bigB-m",0.0170912501407414
"Par2-5-bigB-m","Copa2-1-bigB-m-1",0.0170912501407414
"U13-1-littleb-p","Pal1-1-bigB-m",0.0170605490054011
"Pal1-1-bigB-m","U13-1-littleb-p",0.0170605490054011
"SRR9008176-ric-110-Gua-bigB","U44-2-bigB-p",0.0170601101136155
"U44-2-bigB-p","SRR9008176-ric-110-Gua-bigB",0.0170601101136155
"AR55-3-littleb-p","SRR9008165-mac-143-Gua-littleb",0.017028697003752
"SRR9008165-mac-143-Gua-littleb","AR55-3-littleb-p",0.017028697003752
"SRR9008159-ric-118-Sal-bigB","SRR9008242-inv-224-Bra-littleb",0.0169887754513284
"SRR9008242-inv-224-Bra-littleb","SRR9008159-ric-118-Sal-bigB",0.0169887754513284
"Cox1-1-bigB-m","SRR9008242-inv-224-Bra-littleb",0.0169367005146383
"SRR9008242-inv-224-Bra-littleb","Cox1-1-bigB-m",0.0169367005146383
"AR104-1-littleb-p","U44-2-bigB-p",0.0168870683326143
"U44-2-bigB-p","AR104-1-littleb-p",0.0168870683326143
"Km466-8-littleb-p","U44-2-bigB-p",0.0168257896957955
"U44-2-bigB-p","Km466-8-littleb-p",0.0168257896957955
"SRR9008116-ric-115-Gua-littleb","AR163-1-bigB-m",0.0168175596706816
"AR163-1-bigB-m","SRR9008116-ric-115-Gua-littleb",0.0168175596706816
"SRR9008159-ric-118-Sal-bigB","SRR7028261-AL-139-littleb-p",0.016800775286415
"SRR7028261-AL-139-littleb-p","SRR9008159-ric-118-Sal-bigB",0.016800775286415
"SRR9008218-ric-99-Bol-bigB","U44-2-bigB-p",0.0167664170822697
"U44-2-bigB-p","SRR9008218-ric-99-Bol-bigB",0.0167664170822697
"USP3-1-bigB-m-1","AR119-1-bigB-m",0.0167662989790488
"USP3-1-bigB-m-1","SRR9008152-ric-67-Ros-bigB",0.0167662989790488
"USP3-1-bigB-m-1","SRR9008184-ric-78-Ros-bigB",0.0167662989790488
"USP3-1-bigB-m-1","SRR9008155-ric-73-Ros-bigB",0.0167662989790488
"USP3-1-bigB-m-1","SRR9008176-ric-110-Gua-bigB",0.0167662989790488
"AR119-1-bigB-m","USP3-1-bigB-m-1",0.0167662989790488
"SRR9008152-ric-67-Ros-bigB","USP3-1-bigB-m-1",0.0167662989790488
"SRR9008184-ric-78-Ros-bigB","USP3-1-bigB-m-1",0.0167662989790488
"SRR9008155-ric-73-Ros-bigB","USP3-1-bigB-m-1",0.0167662989790488
"SRR9008176-ric-110-Gua-bigB","USP3-1-bigB-m-1",0.0167662989790488
"U93-2-littleb-p","AR33-1-bigB-m",0.0166594619602093
"AR33-1-bigB-m","U93-2-littleb-p",0.0166594619602093
"U94-1-littleb-p","SRR9008184-ric-78-Ros-bigB",0.0166579870850083
"SRR9008184-ric-78-Ros-bigB","U94-1-littleb-p",0.0166579870850083
"SRR9008185-ric-70-Ros-bigB","SRR7028261-AL-139-littleb-p",0.0166378715454876
"SRR7028261-AL-139-littleb-p","SRR9008185-ric-70-Ros-bigB",0.0166378715454876
"SRR9008200-ric-88-Ros-bigB","SRR7028246-AL-150-bigB-m",0.0166008938535129
"SRR7028246-AL-150-bigB-m","SRR9008200-ric-88-Ros-bigB",0.0166008938535129
"SRR9008155-ric-73-Ros-bigB","SRR7028261-AL-139-littleb-p",0.0165978051314494
"SRR7028261-AL-139-littleb-p","SRR9008155-ric-73-Ros-bigB",0.0165978051314494
"SRR9008146-inv-226-Cor-bigB","AR163-1-bigB-m",0.0165803063380804
"AR163-1-bigB-m","SRR9008146-inv-226-Cor-bigB",0.0165803063380804
"SRR9008189-ric-105-Bol-littleb","Pal1-1-bigB-m",0.016572555446864
"Pal1-1-bigB-m","SRR9008189-ric-105-Bol-littleb",0.016572555446864
"SRR9008135-ric-76-Ros-littleb","AR163-1-bigB-m",0.0165494007154298
"AR163-1-bigB-m","SRR9008135-ric-76-Ros-littleb",0.0165494007154298
"U94-1-littleb-p","SRR9008200-ric-88-Ros-bigB",0.0164682494131084
"SRR9008200-ric-88-Ros-bigB","U94-1-littleb-p",0.0164682494131084
"SRR9008200-ric-88-Ros-bigB","SRR9008231-inv-215-Cor-littleb",0.0164668830383553
"SRR9008231-inv-215-Cor-littleb","SRR9008200-ric-88-Ros-bigB",0.0164668830383553
"Cox1-1-bigB-m","Pal1-1-bigB-m",0.0164508239540236
"Pal1-1-bigB-m","Cox1-1-bigB-m",0.0164508239540236
"Copa2-1-bigB-m-1","SRR7028246-AL-150-bigB-m",0.016449151030737
"SRR7028246-AL-150-bigB-m","Copa2-1-bigB-m-1",0.016449151030737
"SRR7028246-AL-150-bigB-m","SRR9008231-inv-215-Cor-littleb",0.0163890611253321
"SRR9008231-inv-215-Cor-littleb","SRR7028246-AL-150-bigB-m",0.0163890611253321
"SRR9008155-ric-73-Ros-bigB","Cox1-1-bigB-m",0.0163374297147773
"Cox1-1-bigB-m","SRR9008155-ric-73-Ros-bigB",0.0163374297147773
"SRR9008152-ric-67-Ros-bigB","Cox1-1-bigB-m",0.0162445327271791
"Cox1-1-bigB-m","SRR9008152-ric-67-Ros-bigB",0.0162445327271791
"AR55-3-littleb-p","SRR9008152-ric-67-Ros-bigB",0.0162096145141429
"SRR9008152-ric-67-Ros-bigB","AR55-3-littleb-p",0.0162096145141429
"Copa2-1-bigB-m-1","SRR9008173-mac-146-Col-littleb",0.0161811093422037
"SRR9008173-mac-146-Col-littleb","Copa2-1-bigB-m-1",0.0161811093422037
"U13-1-littleb-p","U44-2-bigB-p",0.0161695062678315
"U44-2-bigB-p","U13-1-littleb-p",0.0161695062678315
"SRR9008176-ric-110-Gua-bigB","SRR7028261-AL-139-littleb-p",0.0160850121209501
"SRR7028261-AL-139-littleb-p","SRR9008176-ric-110-Gua-bigB",0.0160850121209501
"SRR7028246-AL-150-bigB-m","AR179-5-littleb-p",0.0160554029231215
"AR179-5-littleb-p","SRR7028246-AL-150-bigB-m",0.0160554029231215
"U13-1-littleb-p","SRR7028246-AL-150-bigB-m",0.0160510968325735
"SRR7028246-AL-150-bigB-m","U13-1-littleb-p",0.0160510968325735
"SRR9008189-ric-105-Bol-littleb","SRR9008176-ric-110-Gua-bigB",0.0160081895604809
"SRR9008176-ric-110-Gua-bigB","SRR9008189-ric-105-Bol-littleb",0.0160081895604809
"U94-1-littleb-p","SRR9008263-inv-180-For-bigB",0.0158996828589433
"SRR9008263-inv-180-For-bigB","U94-1-littleb-p",0.0158996828589433
"SRR9008185-ric-70-Ros-bigB","SRR7028246-AL-150-bigB-m",0.0158913645692036
"SRR7028246-AL-150-bigB-m","SRR9008185-ric-70-Ros-bigB",0.0158913645692036
"AR119-1-bigB-m","AR163-1-bigB-m",0.015884582958182
"AR163-1-bigB-m","AR119-1-bigB-m",0.015884582958182
"SRR9008228-inv-199-Cor-littleb","AR163-1-bigB-m",0.0158835822429346
"AR163-1-bigB-m","SRR9008228-inv-199-Cor-littleb",0.0158835822429346
"SRR9008116-ric-115-Gua-littleb","AR33-1-bigB-m",0.0158495763030029
"AR33-1-bigB-m","SRR9008116-ric-115-Gua-littleb",0.0158495763030029
"SRR9008189-ric-105-Bol-littleb","AR33-1-bigB-m",0.0158020836950092
"AR33-1-bigB-m","SRR9008189-ric-105-Bol-littleb",0.0158020836950092
"U94-1-littleb-p","SRR7028246-AL-150-bigB-m",0.0157565556090892
"SRR7028246-AL-150-bigB-m","U94-1-littleb-p",0.0157565556090892
"Cox1-1-bigB-m","AR179-5-littleb-p",0.0157495972724887
"AR179-5-littleb-p","Cox1-1-bigB-m",0.0157495972724887
"SRR9008185-ric-70-Ros-bigB","SRR9008242-inv-224-Bra-littleb",0.0157396817178688
"SRR9008242-inv-224-Bra-littleb","SRR9008185-ric-70-Ros-bigB",0.0157396817178688
"U13-1-littleb-p","SRR9008263-inv-180-For-bigB",0.0157292895724721
"SRR9008263-inv-180-For-bigB","U13-1-littleb-p",0.0157292895724721
"Cox1-1-bigB-m","SRR9008163-inv-225-Mis-littleb",0.0157029391153947
"SRR9008163-inv-225-Mis-littleb","Cox1-1-bigB-m",0.0157029391153947
"SRR9008176-ric-110-Gua-bigB","SRR9008173-mac-146-Col-littleb",0.0156924367761274
"SRR9008173-mac-146-Col-littleb","SRR9008176-ric-110-Gua-bigB",0.0156924367761274
"SRR9008184-ric-78-Ros-bigB","U14-1-littleb-p",0.0156591739646255
"U14-1-littleb-p","SRR9008184-ric-78-Ros-bigB",0.0156591739646255
"AR119-1-bigB-m","SRR9008228-inv-199-Cor-littleb",0.0155886440774594
"SRR9008228-inv-199-Cor-littleb","AR119-1-bigB-m",0.0155886440774594
"U13-1-littleb-p","SRR9008155-ric-73-Ros-bigB",0.0155429538764964
"SRR9008155-ric-73-Ros-bigB","U13-1-littleb-p",0.0155429538764964
"SRR9008152-ric-67-Ros-bigB","SRR7028246-AL-150-bigB-m",0.0155287624865257
"SRR7028246-AL-150-bigB-m","SRR9008152-ric-67-Ros-bigB",0.0155287624865257
"SRR9008242-inv-224-Bra-littleb","U44-2-bigB-p",0.0155047764416627
"U44-2-bigB-p","SRR9008242-inv-224-Bra-littleb",0.0155047764416627
"SRR9008200-ric-88-Ros-bigB","SRR7028261-AL-139-littleb-p",0.015493097316966
"SRR7028261-AL-139-littleb-p","SRR9008200-ric-88-Ros-bigB",0.015493097316966
"SRR9008242-inv-224-Bra-littleb","AR163-1-bigB-m",0.015479241995538
"AR163-1-bigB-m","SRR9008242-inv-224-Bra-littleb",0.015479241995538
"AR104-1-littleb-p","Pal1-1-bigB-m",0.0154561884396091
"Pal1-1-bigB-m","AR104-1-littleb-p",0.0154561884396091
"AR169-14-bigB-p","SRR9008173-mac-146-Col-littleb",0.0154504245065441
"SRR9008173-mac-146-Col-littleb","AR169-14-bigB-p",0.0154504245065441
"SRR9008155-ric-73-Ros-bigB","SRR7028246-AL-150-bigB-m",0.0154014585811775
"SRR7028246-AL-150-bigB-m","SRR9008155-ric-73-Ros-bigB",0.0154014585811775
"SRR9008146-inv-226-Cor-bigB","SRR9008173-mac-146-Col-littleb",0.0153957810477074
"SRR9008173-mac-146-Col-littleb","SRR9008146-inv-226-Cor-bigB",0.0153957810477074
"U93-2-littleb-p","Cox1-1-bigB-m",0.015391599428091
"Cox1-1-bigB-m","U93-2-littleb-p",0.015391599428091
"SRR9008189-ric-105-Bol-littleb","U44-2-bigB-p",0.0153864906999009
"U44-2-bigB-p","SRR9008189-ric-105-Bol-littleb",0.0153864906999009
"AR55-3-littleb-p","U14-1-littleb-p",0.0153738897734851
"U14-1-littleb-p","AR55-3-littleb-p",0.0153738897734851
"SRR9008159-ric-118-Sal-bigB","SRR9008163-inv-225-Mis-littleb",0.0153702308365452
"SRR9008163-inv-225-Mis-littleb","SRR9008159-ric-118-Sal-bigB",0.0153702308365452
"U44-2-bigB-p","SRR9008165-mac-143-Gua-littleb",0.0153548441880957
"SRR9008165-mac-143-Gua-littleb","U44-2-bigB-p",0.0153548441880957
"SRR9008185-ric-70-Ros-bigB","SRR9008231-inv-215-Cor-littleb",0.0153400793676802
"SRR9008231-inv-215-Cor-littleb","SRR9008185-ric-70-Ros-bigB",0.0153400793676802
"AR104-1-littleb-p","SRR7028246-AL-150-bigB-m",0.0152972478168432
"SRR7028246-AL-150-bigB-m","AR104-1-littleb-p",0.0152972478168432
"AR169-14-bigB-p","SRR9008242-inv-224-Bra-littleb",0.0152773786654416
"SRR9008242-inv-224-Bra-littleb","AR169-14-bigB-p",0.0152773786654416
"Pal1-1-bigB-m","AR179-5-littleb-p",0.0152344901188116
"AR179-5-littleb-p","Pal1-1-bigB-m",0.0152344901188116
"U13-1-littleb-p","Cox1-1-bigB-m",0.0151041502592545
"Cox1-1-bigB-m","U13-1-littleb-p",0.0151041502592545
"SRR9008156-sae-44-Naz-bigB","AR163-1-bigB-m",0.0150835128243685
"AR163-1-bigB-m","SRR9008156-sae-44-Naz-bigB",0.0150835128243685
"SRR9008135-ric-76-Ros-littleb","SRR9008218-ric-99-Bol-bigB",0.0150537664647123
"SRR9008218-ric-99-Bol-bigB","SRR9008135-ric-76-Ros-littleb",0.0150537664647123
"SRR9008228-inv-199-Cor-littleb","U44-2-bigB-p",0.0150463544127937
"U44-2-bigB-p","SRR9008228-inv-199-Cor-littleb",0.0150463544127937
"U93-2-littleb-p","SRR9008176-ric-110-Gua-bigB",0.0150173853035145
"SRR9008176-ric-110-Gua-bigB","U93-2-littleb-p",0.0150173853035145
"U13-1-littleb-p","SRR9008200-ric-88-Ros-bigB",0.0150091367885697
"SRR9008200-ric-88-Ros-bigB","U13-1-littleb-p",0.0150091367885697
"Pal1-1-bigB-m","SRR9008228-inv-199-Cor-littleb",0.0150011224241292
"SRR9008228-inv-199-Cor-littleb","Pal1-1-bigB-m",0.0150011224241292
"Copa2-1-bigB-m-1","AR56-2-littleb-p",0.0149943054951176
"AR56-2-littleb-p","Copa2-1-bigB-m-1",0.0149943054951176
"Copa2-1-bigB-m-1","AR55-3-littleb-p",0.0149936913884781
"AR55-3-littleb-p","Copa2-1-bigB-m-1",0.0149936913884781
"SRR9008200-ric-88-Ros-bigB","SRR9008228-inv-199-Cor-littleb",0.014936513127311
"SRR9008228-inv-199-Cor-littleb","SRR9008200-ric-88-Ros-bigB",0.014936513127311
"SRR9008261-inv-230-Sao-bigB","U14-1-littleb-p",0.0148961115664029
"U14-1-littleb-p","SRR9008261-inv-230-Sao-bigB",0.0148961115664029
"U94-1-littleb-p","SRR9008176-ric-110-Gua-bigB",0.0148147582339365
"SRR9008176-ric-110-Gua-bigB","U94-1-littleb-p",0.0148147582339365
"Copa2-1-bigB-m-1","SRR9008158-sae-47-Bel-bigB",0.0148047945111036
"SRR9008158-sae-47-Bel-bigB","Copa2-1-bigB-m-1",0.0148047945111036
"SRR9008163-inv-225-Mis-littleb","U44-2-bigB-p",0.0147373959391948
"U44-2-bigB-p","SRR9008163-inv-225-Mis-littleb",0.0147373959391948
"SRR9008189-ric-105-Bol-littleb","SRR7028246-AL-150-bigB-m",0.0146893563166831
"SRR7028246-AL-150-bigB-m","SRR9008189-ric-105-Bol-littleb",0.0146893563166831
"USP3-1-bigB-m-1","SRR9008173-mac-146-Col-littleb",0.0146716008948994
"SRR9008173-mac-146-Col-littleb","USP3-1-bigB-m-1",0.0146716008948994
"Km466-8-littleb-p","SRR9008261-inv-230-Sao-bigB",0.0146677680915982
"SRR9008261-inv-230-Sao-bigB","Km466-8-littleb-p",0.0146677680915982
